student_id,minutes_watched,days_engage,eng_quiz,eng_exam,eng_hub_qa,st_purch
259689.0,14.6,2.0,,,,1.0
259690.0,,,,,,
259691.0,,,,,,
259692.0,31.2,1.0,,,,
259693.0,,,,,,
259694.0,,,,,,
259695.0,23.8,2.0,1.0,,,
259696.0,,,,,,
259697.0,19.7,1.0,,,,
259698.0,,,,,,
259699.0,,,,,,
259700.0,,,,,,
259702.0,995.4,11.0,1.0,1.0,,1.0
259703.0,8.8,1.0,,,,
259704.0,109.3,3.0,1.0,1.0,,
259705.0,0.1,1.0,,,,
259706.0,63.7,4.0,1.0,1.0,,
259707.0,,,,,,
259708.0,0.3,1.0,,,,
259709.0,,,,,,
259710.0,0.8,1.0,,,,
259711.0,120.6,4.0,1.0,1.0,,
259712.0,9.0,1.0,1.0,,,
259715.0,95.7,8.0,1.0,,,
259716.0,,,,,,
259717.0,,,,,,
259718.0,,,,,,
259719.0,0.1,1.0,,,,
259720.0,,,,,,
259721.0,,,,,,
259722.0,,,,,,
259723.0,0.7,1.0,,,,
259724.0,7.800000000000001,2.0,,,,
259725.0,,,,,,
259726.0,2.1,1.0,,,,
259727.0,488.90000000000003,19.0,1.0,,,1.0
259728.0,25.0,1.0,,,,
259729.0,15.6,1.0,1.0,,,
259730.0,47.099999999999994,4.0,1.0,,,
259731.0,156.5,11.0,1.0,1.0,,1.0
259732.0,6.6,1.0,1.0,,,
259733.0,,,,,,
259734.0,,,,,,
259735.0,,,,,,
259736.0,0.7,1.0,,,,
259737.0,0.1,1.0,,,,
259738.0,,,,,,
259739.0,61.1,3.0,1.0,1.0,,
259740.0,,,,,,
259741.0,,,,,,
259742.0,3.4,1.0,,,,
259743.0,,,,,,
259744.0,12.899999999999999,2.0,1.0,,,
259745.0,55.7,2.0,1.0,,,
259746.0,,,,,,
259747.0,,,,,,
259748.0,2.3,1.0,,,,
259749.0,0.2,1.0,,,,
259750.0,30.5,1.0,,,,
259751.0,,,,,,
259752.0,36.1,2.0,,,,
259753.0,1.2,1.0,,,,
259754.0,,,,,,
259755.0,3.9,1.0,,,,
259756.0,204.5,9.0,1.0,1.0,,
259757.0,,,,,,
259758.0,,,,,,
259759.0,1.2,1.0,,,,
259760.0,0.6,1.0,,,,
259761.0,446.8,6.0,1.0,1.0,,
259762.0,36.2,2.0,1.0,,,
259763.0,3.2,1.0,,,,
259764.0,,,,,,
259765.0,0.1,1.0,,,,
259766.0,33.5,1.0,1.0,,,
259767.0,3823.9,117.0,1.0,1.0,1.0,1.0
259768.0,11.2,1.0,1.0,,,
259769.0,,,,,,
259770.0,,,,,,
259771.0,,,,,,
259772.0,,,,,,
259773.0,,,,,,
259774.0,,,,,,
259775.0,,,,,,
259776.0,,,,,,
259777.0,442.3,14.0,1.0,1.0,,1.0
259778.0,,,,,,
259779.0,1.2,1.0,,,,
259780.0,,,,,,
259781.0,231.9,12.0,1.0,1.0,,1.0
259782.0,,,,,,
259783.0,,,,,,
259784.0,18.8,1.0,1.0,,,
259786.0,,,,,,
259787.0,9.6,2.0,,,,
259788.0,,,,,,
259789.0,6.8,4.0,,,,
259790.0,1.7,1.0,,,,
259791.0,,,,,,
259792.0,3.9,1.0,,,,
259793.0,,,,,,
259794.0,,,,,,
259795.0,64.0,2.0,1.0,,,
259796.0,15.9,1.0,1.0,,,
259797.0,,,,,,
259798.0,,,,,,
259799.0,4.6,1.0,,,,
259800.0,1.6,1.0,,,,
259801.0,,,,,,
259803.0,,,,,,
259804.0,48.3,4.0,1.0,,,
259805.0,60.699999999999996,2.0,1.0,,,
259806.0,,,,,,
259807.0,,,,,,
259808.0,,,,,,
259809.0,30.0,2.0,1.0,,,
259810.0,9.0,1.0,,,,
259811.0,,,,,,
259812.0,,,,,,
259813.0,,,,,,
259814.0,,,,,,
259815.0,88.19999999999999,3.0,,,,
259816.0,1.6,1.0,,,,
259817.0,9.9,3.0,,,,
259818.0,19.4,1.0,1.0,,,
259819.0,45.9,3.0,,,,
259820.0,,,,,,
259821.0,,,,,,
259822.0,,,,,,
259823.0,1.2,1.0,,,,
259824.0,,,,,,
259825.0,2.5,1.0,,,,
259826.0,,,,,,
259827.0,0.7,1.0,,,,
259829.0,5.6,1.0,,,,
259830.0,,,,,,
259831.0,,,,,,
259832.0,27.2,1.0,1.0,,,
259833.0,1.0,1.0,,,,
259834.0,39.1,6.0,1.0,,,1.0
259835.0,,,,,,
259836.0,,,,,,
259837.0,,,,,,
259838.0,27.4,1.0,1.0,,,
259839.0,,,,,,
259840.0,32.7,1.0,1.0,,,
259841.0,2.3,3.0,,,,
259842.0,,,,,,
259843.0,46.4,4.0,1.0,,,
259844.0,,,,,,
259845.0,,,,,,
259846.0,243.29999999999998,5.0,1.0,1.0,,1.0
259847.0,1.3,1.0,1.0,,,
259848.0,0.1,1.0,,,,
259849.0,,,,,,
259850.0,0.5,1.0,,,,
259851.0,,,,,,
259852.0,,,,,,
259853.0,,,,,,
259854.0,,,,,,
259855.0,115.3,7.0,,,,
259856.0,,,,,,
259857.0,,,,,,
259858.0,,,,,,
259859.0,88.0,4.0,1.0,1.0,,
259860.0,3482.8,69.0,1.0,1.0,1.0,1.0
259861.0,,,,,,
259862.0,6.6,1.0,1.0,,,1.0
259863.0,,,,,,
259864.0,,,,,,
259865.0,1075.9,32.0,1.0,1.0,,1.0
259866.0,,,,,,
259867.0,12.9,1.0,1.0,,,
259868.0,0.7999999999999999,2.0,,,,
259869.0,0.2,1.0,,,,
259870.0,1999.5,32.0,1.0,1.0,,1.0
259871.0,,,,,,
259872.0,17.900000000000002,4.0,1.0,,,
259873.0,0.6,1.0,,,,
259874.0,11.0,2.0,1.0,,,
259875.0,71.7,1.0,1.0,1.0,,
259876.0,,,,,,
259877.0,,,,,,
259878.0,25.9,2.0,1.0,,,
259879.0,0.4,1.0,,,,
259881.0,6.3,1.0,,,,
259882.0,2.1,1.0,,,,
259883.0,0.6,1.0,,,,
259884.0,1305.3,36.0,1.0,1.0,,1.0
259885.0,2.6,1.0,,,,
259886.0,,,,,,
259887.0,5.6,1.0,,,,
259888.0,,,,,,
259889.0,11.1,3.0,1.0,,,
259890.0,59.5,2.0,1.0,1.0,,
259891.0,,,,,,
259892.0,37.3,2.0,1.0,,,
259893.0,8.6,1.0,,,,
259894.0,1.4,1.0,,,,
259895.0,,,,,,
259896.0,1.1,1.0,,,,
259897.0,,,,,,
259898.0,,,,,,
259899.0,,,,,,
259900.0,0.5,1.0,,,,
259902.0,27.1,5.0,1.0,,,
259903.0,,,,,,
259904.0,,,,,,
259905.0,,,,,,
259906.0,,,,,,
259907.0,,,,,,
259908.0,,,,,,
259909.0,,,,,,
259910.0,,,,,,
259912.0,1.1,1.0,,,,
259913.0,0.2,1.0,,,,
259914.0,,,,,,
259915.0,3.9,2.0,,,,
259916.0,2.2,1.0,1.0,,,
259917.0,,,,,,
259918.0,,,,,,
259919.0,,,,,,
259920.0,15.0,1.0,1.0,,,
259922.0,0.1,1.0,,,,
259923.0,41.4,2.0,,,,
259924.0,,,,,,
259926.0,42.4,1.0,,,,
259927.0,146.3,4.0,1.0,,,
259929.0,,,,,,
259930.0,1.6,1.0,,,,
259931.0,1.9,1.0,,,,
259932.0,0.4,1.0,,,,
259933.0,,,,,,
259934.0,,,,,,
259935.0,,,,,,
259937.0,,,,,,
259938.0,842.2,26.0,1.0,1.0,,1.0
259939.0,,,,,,
259940.0,88.6,2.0,,1.0,,
259941.0,0.1,1.0,,,,
259942.0,1.9,1.0,,,,
259943.0,,1.0,1.0,,,
259944.0,,,,,,
259945.0,,,,,,
259947.0,,,,,,
259948.0,,,,,,
259949.0,,,,,,
259950.0,0.4,1.0,,,,
259951.0,,,,,,
259952.0,543.0,30.0,1.0,1.0,,1.0
259953.0,998.1,24.0,1.0,1.0,,1.0
259954.0,,,,,,
259955.0,0.2,1.0,,,,
259956.0,,,,,,
259957.0,99.0,2.0,,1.0,,
259958.0,,,,,,
259959.0,1004.4,47.0,1.0,1.0,,1.0
259960.0,0.9,1.0,,,,
259961.0,0.3,1.0,,,,
259962.0,,,,,,
259963.0,,,,,,
259964.0,0.2,1.0,,,,
259965.0,230.89999999999998,4.0,1.0,1.0,,1.0
259966.0,,,,,,
259967.0,63.6,4.0,1.0,1.0,,
259968.0,,,,,,
259969.0,168.8,14.0,1.0,1.0,,1.0
259970.0,0.9,1.0,,,,
259971.0,,,,,,
259972.0,41.0,2.0,1.0,1.0,,
259973.0,46.5,5.0,1.0,,,1.0
259974.0,,,,,,
259975.0,11.2,1.0,1.0,,,
259976.0,61.6,2.0,1.0,1.0,,
259977.0,,,,,,
259978.0,30.1,5.0,,,,
259979.0,0.2,1.0,,,,
259980.0,0.6,1.0,,,,
259981.0,33.0,3.0,,1.0,,
259982.0,6.2,1.0,1.0,,,
259983.0,211.0,5.0,1.0,1.0,,
259984.0,,,,,,
259985.0,,,,,,
259986.0,21.0,1.0,,,,
259987.0,1.2,1.0,1.0,,,
259988.0,,,,,,
259989.0,,,,,,
259990.0,10.200000000000001,2.0,1.0,,,
259991.0,18.9,1.0,1.0,,,
259992.0,82.9,1.0,1.0,1.0,,
259993.0,,,,,,
259994.0,,,,,,
259995.0,65.3,2.0,1.0,,,
259996.0,1518.6,47.0,1.0,1.0,,1.0
259997.0,2.0,1.0,,,,
259998.0,,,,,,
259999.0,8.9,1.0,,,,
260000.0,11.6,2.0,1.0,,,
260001.0,3.0,2.0,,,,
260002.0,22.2,1.0,,1.0,,
260003.0,,,,,,
260005.0,0.1,1.0,,,,
260006.0,10.7,1.0,,,,
260007.0,,,,,,
260008.0,0.1,1.0,,,,
260009.0,2.3,1.0,,,,
260010.0,,,,,,
260011.0,,,,,,
260012.0,,,,,,
260013.0,0.5,1.0,,,,
260014.0,88.3,1.0,1.0,,,
260015.0,56.1,5.0,1.0,1.0,,
260016.0,3.9,1.0,,,,
260017.0,,,,,,
260018.0,,,,,,
260019.0,,,,,,
260020.0,12.4,1.0,1.0,,,
260021.0,2.1,1.0,,,,
260022.0,,,,,,
260023.0,1.0,1.0,1.0,,,
260024.0,320.1,10.0,1.0,1.0,,1.0
260025.0,,,,,,
260026.0,0.2,1.0,,,,
260027.0,0.2,1.0,,,,
260028.0,0.5,1.0,,,,
260029.0,395.3,14.0,1.0,1.0,,1.0
260030.0,,,,,,
260031.0,34.5,2.0,1.0,,,
260032.0,61.0,5.0,1.0,,,
260033.0,141.5,8.0,1.0,,,1.0
260034.0,,,,,,
260035.0,0.1,1.0,,,,
260036.0,,,,,,
260037.0,6.800000000000001,2.0,1.0,,,
260038.0,44.1,6.0,1.0,1.0,,
260039.0,,,,,,
260040.0,,,,,,
260041.0,,,,,,
260042.0,2965.2,70.0,1.0,1.0,,1.0
260043.0,30.7,1.0,,,,
260044.0,,,,,,
260045.0,1.1,1.0,,,,
260046.0,,,,,,
260047.0,,,,,,
260048.0,,,,,,
260049.0,64.6,1.0,1.0,1.0,,
260050.0,0.1,1.0,,,,
260051.0,,,,,,
260052.0,,,,,,
260053.0,34.1,3.0,,,,
260054.0,108.9,1.0,1.0,1.0,,
260055.0,,,,,,
260056.0,48.3,1.0,,1.0,,
260057.0,,,,,,
260058.0,,,,,,
260059.0,,,,,,
260060.0,50.5,4.0,1.0,,,
260061.0,,,,,,
260062.0,128.4,7.0,1.0,1.0,,
260063.0,,,,,,
260064.0,44.7,2.0,1.0,,,
260065.0,,,,,,
260066.0,,,,,,
260067.0,,,,,,
260068.0,,,,,,
260069.0,24.4,1.0,1.0,,,
260070.0,41.099999999999994,2.0,1.0,,,
260071.0,,,,,,
260072.0,0.1,1.0,,,,
260073.0,,,,,,
260074.0,,,,,,
260075.0,29.5,1.0,,1.0,,
260076.0,54.9,2.0,1.0,,,
260077.0,11.8,1.0,1.0,,,
260078.0,,,,,,
260079.0,,,,,,
260080.0,,,,,,
260081.0,,,,,,
260082.0,,,,,,
260083.0,0.1,1.0,,,,
260084.0,7.4,1.0,,,,
260085.0,0.4,1.0,,,,
260086.0,10.8,1.0,1.0,,,
260087.0,,,,,,
260088.0,,,,,,
260089.0,0.7,1.0,,,,
260090.0,,,,,,
260091.0,0.7,1.0,,,,
260092.0,48.0,2.0,1.0,,,
260093.0,,,,,,
260094.0,0.1,1.0,,,,
260095.0,38.3,2.0,,,,
260096.0,,,,,,
260097.0,9.0,2.0,1.0,,,
260098.0,,,,,,
260099.0,,,,,,
260100.0,,,,,,
260101.0,,,,,,
260102.0,1.2,1.0,,,,
260103.0,,,,,,
260104.0,,,,,,
260106.0,,,,,,
260107.0,,,,,,
260108.0,6.6,1.0,1.0,,,
260109.0,0.9,1.0,,,,
260110.0,,,,,,
260111.0,1557.2,23.0,1.0,1.0,,1.0
260112.0,46.6,2.0,,1.0,,
260113.0,,,,,,
260114.0,,,,,,
260115.0,2.9,1.0,,,,
260116.0,6.8999999999999995,2.0,1.0,,,
260117.0,24.7,2.0,1.0,,,
260118.0,,,,,,
260119.0,38.5,1.0,1.0,,,
260120.0,,,,,,
260121.0,,,,,,
260122.0,10.1,1.0,1.0,,,
260123.0,36.2,2.0,1.0,,,
260124.0,,,,,,
260125.0,3.9,1.0,,,,
260126.0,1685.9,28.0,1.0,1.0,,1.0
260127.0,,,,,,
260128.0,,,,,,
260129.0,4.6,1.0,,,,
260130.0,194.3,7.0,1.0,1.0,,
260131.0,1.7,1.0,,,,
260132.0,1145.3,22.0,1.0,1.0,,1.0
260133.0,1.3,1.0,,,,
260134.0,3.0,2.0,,,,
260135.0,6.7,1.0,,,,
260136.0,0.9,1.0,,,,
260137.0,,,,,,
260138.0,0.2,1.0,,,,
260139.0,,,,,,
260140.0,,,,,,
260141.0,,,,,,
260142.0,30.0,2.0,1.0,,,
260143.0,,,,,,
260144.0,,,,,,
260145.0,0.4,1.0,,,,
260146.0,,,,,,
260147.0,,,,,,
260148.0,,,,,,
260149.0,,,,,,
260150.0,13.3,1.0,,,,
260151.0,5.6,1.0,,,1.0,
260152.0,0.1,1.0,,,,
260153.0,31.6,3.0,1.0,,,
260154.0,,,,,,
260155.0,0.8,1.0,,,,
260156.0,,,,,,
260157.0,,,,,,
260158.0,5.5,1.0,,,,
260159.0,87.6,8.0,1.0,,,
260160.0,62.9,4.0,1.0,1.0,,
260161.0,,,,,,
260162.0,6.5,2.0,1.0,,,
260163.0,,,,,,
260164.0,477.6,11.0,1.0,1.0,,1.0
260165.0,63.099999999999994,2.0,,,,
260166.0,,,,,,
260167.0,,,,,,
260168.0,1972.3,65.0,1.0,1.0,,1.0
260169.0,9.6,1.0,1.0,1.0,,
260170.0,,,,,,
260171.0,1.2,1.0,,,,
260172.0,1.6,1.0,,1.0,,
260173.0,3941.2,130.0,1.0,1.0,1.0,1.0
260174.0,,,,,,
260175.0,0.1,1.0,,,,
260176.0,62.8,2.0,1.0,,,1.0
260178.0,2.4,1.0,1.0,,,
260179.0,,,,,,
260180.0,48.8,2.0,,1.0,,1.0
260181.0,267.6,15.0,1.0,1.0,,1.0
260182.0,,,,,,
260183.0,47.7,3.0,1.0,,,
260184.0,0.1,1.0,,1.0,,
260185.0,,,,,,
260186.0,0.2,1.0,,,,
260187.0,,,,,,
260188.0,,,,,,
260190.0,58.099999999999994,4.0,1.0,1.0,,
260191.0,,,,,,
260192.0,613.6,23.0,1.0,1.0,1.0,1.0
260193.0,6.6,1.0,,,,
260194.0,0.7,1.0,,,,
260195.0,,,,,,
260196.0,,,,,,
260197.0,,,,,,
260198.0,10.5,1.0,,,,
260199.0,,,,,,
260200.0,1265.9,34.0,1.0,1.0,,
260201.0,,,,,,
260202.0,,,,,,
260203.0,35.8,1.0,1.0,,,
260204.0,,,,,,
260205.0,18.900000000000002,2.0,1.0,,,
260206.0,,,,,,
260207.0,,,,,,
260208.0,4.7,1.0,,,,
260209.0,1.3,1.0,,,,
260210.0,,,,,,
260211.0,617.1,20.0,1.0,1.0,,1.0
260212.0,86.2,2.0,1.0,1.0,,
260213.0,,,,,,
260215.0,3.3,1.0,,,,
260216.0,67.5,5.0,1.0,1.0,,1.0
260217.0,116.5,5.0,1.0,1.0,,1.0
260218.0,,,,,,
260220.0,2.4,1.0,,,,
260221.0,,,,,,
260222.0,,,,,,
260224.0,0.6,1.0,,,,
260225.0,,,,,,
260226.0,112.0,7.0,1.0,1.0,,
260227.0,,,,,,
260228.0,56.6,1.0,1.0,1.0,,
260229.0,,,,,,
260230.0,29.8,1.0,,1.0,,
260231.0,,,,,,
260232.0,,,,,,
260233.0,1.0,1.0,,,,
260234.0,,,,,,
260235.0,,,,,,
260236.0,,,,,,
260237.0,29.5,3.0,,1.0,,
260238.0,0.1,1.0,,,,
260239.0,5.2,1.0,1.0,,,
260240.0,,,,,,
260241.0,0.1,1.0,,,,
260242.0,8.6,1.0,1.0,,,
260243.0,,,,,,
260244.0,0.2,1.0,,,,
260245.0,,,,,,
260246.0,,,,,,
260247.0,31.0,4.0,1.0,,,
260248.0,,,,,,
260249.0,,,,,,
260250.0,,,,,,
260251.0,,,,,,
260252.0,8.1,1.0,,,,
260253.0,,,,,,
260254.0,0.3,1.0,,,,
260255.0,,,,,,
260256.0,15.3,1.0,1.0,,,
260257.0,,,,,,
260258.0,,,,,,
260259.0,,,,,,
260260.0,,1.0,1.0,,,
260261.0,,,,,,
260262.0,,,,,,
260263.0,,,,,,
260264.0,,,,,,
260265.0,184.3,4.0,,1.0,,
260266.0,0.9,1.0,,,,
260267.0,32.1,1.0,1.0,,,
260268.0,,,,,,
260269.0,40.0,2.0,1.0,,,
260270.0,11.2,1.0,1.0,,,
260271.0,13.6,4.0,1.0,,,
260272.0,29.2,3.0,,,,
260273.0,0.3,1.0,,,,
260274.0,,,,,,
260275.0,,,,,,
260276.0,,,,,,
260277.0,,,,,,
260278.0,22.9,2.0,1.0,,,
260279.0,,,,,,
260280.0,0.4,1.0,,,,
260281.0,6.6,1.0,1.0,,,
260282.0,,,,,,
260283.0,,,,,,
260284.0,,,,,,
260285.0,56.0,2.0,,,,
260286.0,,,,,,
260287.0,,,,,,
260288.0,,,,,,
260289.0,,,,,,
260291.0,338.7,16.0,1.0,1.0,,1.0
260292.0,,,,,,
260293.0,,,,,,
260294.0,,,,,,
260295.0,144.5,11.0,1.0,1.0,,
260296.0,1.1,1.0,,,,
260297.0,0.7,1.0,,,,
260298.0,,,,,,
260299.0,,,,,,
260300.0,0.3,1.0,,,,
260301.0,,,,,,
260302.0,,,,,,
260303.0,10.7,1.0,1.0,,,
260304.0,,,,,,
260305.0,4.0,1.0,,,,
260306.0,2.4,2.0,,,,
260307.0,2.6,1.0,,,,
260308.0,,,,,,
260309.0,,,,,,
260310.0,,,,,,
260311.0,0.4,1.0,,,,
260312.0,7.4,2.0,,,,
260313.0,,,,,,
260314.0,40.599999999999994,2.0,,,,
260315.0,5.7,1.0,,,,
260316.0,0.6,1.0,,,,
260317.0,2.5,1.0,,,,
260318.0,,,,,,
260319.0,,,,,,
260320.0,,,,,,
260321.0,874.0,24.0,1.0,1.0,1.0,1.0
260322.0,,,,,,
260323.0,24.9,3.0,1.0,,,
260324.0,416.4,6.0,1.0,1.0,,1.0
260325.0,10.4,1.0,1.0,,,
260326.0,,,,,,
260327.0,1.1,1.0,,,,
260328.0,0.8,1.0,,,,
260329.0,422.3,21.0,1.0,1.0,,1.0
260330.0,0.7,1.0,,,,
260331.0,,,,,,
260332.0,14.4,1.0,1.0,,,
260333.0,0.1,1.0,,,,
260334.0,43.1,11.0,1.0,,,1.0
260335.0,262.0,6.0,1.0,1.0,,1.0
260336.0,,1.0,1.0,,,
260337.0,,,,,,
260338.0,103.80000000000001,4.0,,1.0,1.0,
260339.0,0.1,1.0,,,,
260340.0,,,,,,
260341.0,,,,,,
260342.0,55.6,1.0,,,,
260343.0,,,,,,
260344.0,,,,,,
260345.0,4258.8,101.0,1.0,1.0,1.0,1.0
260346.0,,,,,,
260347.0,,,,,,
260348.0,,,,,,
260349.0,,,,,,
260350.0,,,,,,
260351.0,1.4,1.0,,,,
260352.0,,,,,,
260353.0,16.3,1.0,1.0,,,
260354.0,199.1,8.0,1.0,1.0,,1.0
260355.0,,,,,,
260356.0,1029.7,45.0,1.0,1.0,,1.0
260357.0,3.3,1.0,,,,
260358.0,,,,,,
260359.0,,,,,,
260360.0,18.6,1.0,,,,
260361.0,,,,,,
260362.0,,,,,,
260363.0,,,,,,
260364.0,1.8,1.0,,,,
260365.0,,,,,,
260366.0,,,,,,
260367.0,,,,,,
260368.0,,,,,,
260369.0,,,,,,
260370.0,,,,,,
260371.0,9.3,1.0,,,,
260372.0,,,,,,
260373.0,7.8,3.0,,,,
260374.0,,,,,,
260375.0,,,,,,
260376.0,,,,,,
260377.0,,,,,,
260378.0,0.1,1.0,,,,
260379.0,,,,,,
260380.0,,,,,,
260381.0,,,,,,
260382.0,20.1,2.0,,,,
260383.0,5.3,2.0,,,,
260384.0,,,,,,
260385.0,10.4,1.0,1.0,,,
260386.0,,,,,,
260387.0,60.2,1.0,1.0,1.0,,
260388.0,,,,,,
260389.0,9.4,7.0,1.0,,,
260390.0,18.0,1.0,1.0,,,
260391.0,,,,,,
260392.0,2.2,1.0,,,,
260393.0,,,,,,
260394.0,7.2,1.0,,,,
260395.0,,,,,,
260396.0,18.1,1.0,1.0,,,
260397.0,,,,,,
260398.0,0.3,1.0,,,,
260399.0,11.2,1.0,1.0,,,
260400.0,8.3,1.0,1.0,,,
260401.0,,,,,,
260402.0,36.3,2.0,,,,
260403.0,0.9,1.0,,,,
260404.0,1.6,1.0,,,,
260405.0,17.0,2.0,,,,
260406.0,0.7,1.0,,,,
260407.0,,,,,,
260408.0,,,,,,
260409.0,,,,,,
260410.0,1.2,1.0,,,,
260411.0,,,,,,
260412.0,44.6,3.0,1.0,,,
260413.0,,,,,,
260414.0,4.2,1.0,,,,
260415.0,20.8,1.0,1.0,,,
260416.0,70.3,2.0,1.0,,,
260418.0,56.0,2.0,1.0,,,
260419.0,24.5,1.0,1.0,,,
260420.0,,,,,,
260421.0,,,,,,
260423.0,253.8,9.0,1.0,1.0,,1.0
260424.0,0.2,1.0,,,,
260425.0,0.7,1.0,1.0,1.0,,
260426.0,2.4,1.0,,,,
260427.0,,,,,,
260429.0,0.5,1.0,,,,
260430.0,,,,,,
260431.0,,,,,,
260432.0,,,,,,
260433.0,1.3,1.0,,,,
260434.0,,,,,,
260435.0,,,,,,
260436.0,,,,,,
260437.0,,,,,,
260438.0,,,,,,
260439.0,0.4,1.0,,,,
260440.0,,,,,,
260441.0,,,,,,
260442.0,0.3,1.0,,,,
260443.0,,,,,,
260444.0,,,,,,
260445.0,,,,,,
260446.0,,,,,,
260447.0,,,,,,
260448.0,10.6,1.0,1.0,,,
260449.0,,,,,,
260450.0,,,,,,
260451.0,10.6,1.0,1.0,,,
260452.0,,,,,,
260453.0,6.8,1.0,,,,
260454.0,,,,,,
260455.0,0.3,1.0,1.0,,,
260456.0,,,,,,
260457.0,,,,,,
260458.0,8.5,1.0,,,,
260459.0,2.5,2.0,,,,
260460.0,,,,,,
260461.0,,,,,,
260462.0,,,,,,
260464.0,51.5,2.0,1.0,1.0,,
260465.0,3725.8,124.0,1.0,1.0,1.0,1.0
260466.0,0.9,1.0,,,,
260467.0,1.0,1.0,1.0,1.0,,
260468.0,5.9,1.0,,,,
260469.0,,,,,,
260470.0,,,,,,
260471.0,,,,,,
260472.0,,,,,,
260473.0,4.0,1.0,,,,
260474.0,,,,,,
260475.0,,,,,,
260476.0,,,,,,
260477.0,800.5,28.0,1.0,1.0,,
260478.0,,,,,,
260479.0,0.2,1.0,,,,
260480.0,0.8,1.0,,,,
260481.0,7.8,1.0,1.0,,,
260483.0,3.1,1.0,,,,1.0
260484.0,8.2,1.0,1.0,,,
260485.0,14.8,2.0,,,,
260486.0,2063.0,32.0,1.0,1.0,,1.0
260487.0,31.7,3.0,1.0,,,
260488.0,0.2,1.0,1.0,,,
260489.0,67.8,1.0,,1.0,,
260490.0,,,,,,
260491.0,,,,,,
260492.0,20.6,5.0,,1.0,,
260493.0,0.4,1.0,,,,
260494.0,360.7,9.0,1.0,1.0,1.0,1.0
260495.0,0.1,1.0,,,,
260496.0,7.3,1.0,,,,
260497.0,44.8,1.0,1.0,,,
260498.0,,,,,,
260499.0,7.6,3.0,1.0,,,
260500.0,4.4,1.0,,,,
260501.0,,,,,,
260502.0,,,,,,
260503.0,,,,,,
260504.0,6.6,1.0,1.0,,,
260505.0,,,,,,
260506.0,,,,,,
260507.0,,,,,,
260508.0,0.6000000000000001,2.0,,,,
260509.0,,,,,,
260510.0,0.2,1.0,,,,
260511.0,,,,,,
260512.0,2.1,1.0,,,,
260513.0,,,,,,
260514.0,,,,,,
260516.0,1.3,2.0,,,,
260517.0,,,,,,
260518.0,,,,,,
260519.0,264.29999999999995,3.0,1.0,1.0,,
260520.0,,,,,,
260521.0,,,,,,
260522.0,,,,,,
260523.0,,,,,,
260524.0,,,,,,
260525.0,,,,,,
260526.0,,,,,,
260527.0,,,,,,
260528.0,,,,,,
260529.0,,,,,,
260530.0,,,,,,
260531.0,12.2,1.0,,,,
260532.0,0.1,1.0,,,,
260533.0,,,,,,
260534.0,,,,,,
260535.0,0.4,1.0,,,,
260536.0,,,,,,
260537.0,0.2,1.0,1.0,,,
260538.0,0.5,1.0,,,,
260539.0,,,,,,
260540.0,,,,,,
260541.0,1.9,1.0,,,,
260542.0,0.2,1.0,,,,
260543.0,,,,,,
260544.0,,,,,,
260545.0,,,,,,
260546.0,,,,,,
260547.0,53.099999999999994,2.0,1.0,,,
260548.0,1.3,1.0,,,,
260549.0,1014.0,44.0,1.0,1.0,,1.0
260550.0,0.2,1.0,,,,
260551.0,,,,,,
260552.0,,,,,,
260553.0,,,,,,
260554.0,,,,,,
260555.0,,,,,,
260556.0,,,,,,
260557.0,,,,,,
260558.0,,,,,,
260559.0,,,,,,
260560.0,,,,,,
260561.0,,,,,,
260562.0,,,,,,
260563.0,5.1,1.0,,,,
260564.0,,,,,,
260565.0,3.5999999999999996,3.0,,,,
260566.0,0.1,1.0,,,,
260567.0,119.6,3.0,1.0,1.0,,
260568.0,60.3,1.0,1.0,1.0,,
260569.0,28.5,2.0,,,,
260570.0,,,,,,
260571.0,,,,,,
260572.0,1556.2,44.0,1.0,1.0,,1.0
260574.0,,,,,,
260575.0,255.3,10.0,1.0,1.0,,
260576.0,,,,,,
260577.0,,,,,,
260578.0,311.1,13.0,1.0,1.0,,1.0
260580.0,,,,,,
260581.0,,,,,,
260583.0,,1.0,,1.0,,
260584.0,1.0,1.0,,,,
260585.0,13.0,2.0,1.0,,,
260586.0,,,,,,
260587.0,,,,,,
260588.0,,,,,,
260589.0,8.9,1.0,,,,
260590.0,26.0,2.0,,,,
260591.0,1.7999999999999998,2.0,,,,
260592.0,,,,,,
260593.0,2245.9,88.0,1.0,1.0,,1.0
260594.0,80.2,3.0,1.0,1.0,,
260595.0,21.0,2.0,,,,
260596.0,0.1,1.0,,,,
260597.0,,,,,,
260598.0,12.6,1.0,1.0,,,
260599.0,,,,,,
260600.0,64.5,2.0,1.0,1.0,,
260601.0,,,,,,
260602.0,44.0,2.0,1.0,1.0,,
260603.0,,,,,,
260604.0,132.8,4.0,1.0,1.0,,
260605.0,,,,,,
260606.0,1.8,1.0,,,,
260607.0,0.4,1.0,,,,
260608.0,3037.3,70.0,1.0,1.0,,1.0
260609.0,,,,,,
260610.0,,,,,,
260611.0,,,,,,
260612.0,,,,,,
260613.0,,,,,,
260614.0,,,,,,
260615.0,3.2,1.0,,,,
260616.0,1315.5,24.0,1.0,1.0,,1.0
260617.0,,,,,,
260618.0,,,,,,
260619.0,81.9,7.0,1.0,,,
260620.0,,,,,,
260621.0,,,,,,
260622.0,7.4,1.0,,,,
260623.0,,,,,,
